,Apela,Bambi,Bmp4,Bmp6,Bmp7,Bnc2,Calca,Cnpy1,Cx3cl1,Dbx1,Dkk2,Dlk1,Dlx2,Dmrt1,Dmrt3,Ednrb,Efna2,Egfem1,Emx2,En1,En2,Ephb2,Eya4,Fezf1,Fezf2,Fgf15,Fgf17,Fgf8,Fgfr3,Folr1,Foxa1,Foxa2,Foxj1,Fzd5,Gli3,Gsx2,Hes3,Hopx,Hoxb1,Igfbp5,Irs4,Irx1,Irx3,Irx5,Ism1,Klhl14,Lhx5,Lmo2,Lmx1a,Lmx1b,Lrtm1,Maf,Metrnl,Msx1,Msx2,Msx3,Ngf,Nkx2-1,Nkx2-2,Nkx2-9,Nkx6-1,Nkx6-2,Nr2e1,Nrg1,Nrg3,Ntf3,Ntn1,Ostm1,Pappa,Pax3,Pax5,Pax6,Pax7,Pax8,Phox2b,Ptch1,Ptprz1,Ptx3,Rax,Ror1,Rspo1,Rspo2,Rspo3,Rxrg,Sema5a,Shh,Sim1,Six3,Six6,Slit1,Sost,Sp8,Spon1,Stum,Tal2,Tfap2c,Tox2,Trh,Trhr,Unc5c,Veph1,Wnt1,Wnt3,Wnt3a,Wnt4,Wnt5a,Wnt5b,Wnt7b,Wnt8b,Wnt9a
4427,1.0222154,0.0,0.0,11.447244,0.0,5.9263835,0.0,21.427551,4.9695997,0.0,1.2163256,30.257133,0.0,0.0,0.0,329.29236,2.9886231,66.185555,3.491885,0.0,0.0,619.85645,164.2856,0.0,0.0,0.9939716,0.65299064,0.0,18.919634,0.0,0.0,0.0,0.0,0.0,733.37354,0.0,0.0,0.0,0.0,74.126656,0.0,0.0,41.173717,642.3138,0.0,5.084548,5.202706,0.0,0.0,4.130491,5.275512,0.0,1.409677,0.0,0.0,0.0,0.0,0.0,40.408188,0.0,10.634171,9.222411,4.2520313,57.683273,57.506584,0.0,1327.3632,18.668175,214.79736,110.665504,221.73698,662.56244,0.5082292,0.21921538,0.0,554.8604,751.83093,2.7342598,0.0,73.55619,0.0,0.0,0.0,0.0,30.584513,0.0,37.21172,0.2808041,0.0,70.296165,0.0,25.966066,287.42584,15.016884,0.5989474,0.9378486,111.82605,0.0,0.0,25.931656,634.8346,0.0,0.0,0.3339993,0.0,228.17888,194.6171,72.887825,0.0,0.0
4428,0.84185886,0.0,7.020678,13.613954,2.7482889,60.44993,83.76976,93.48743,2.6716173,0.0,56.105824,25.277853,0.0,0.0,0.0,159.83058,5.263167,223.42819,1.8924658,1.0351043,0.0,582.82513,105.619896,0.0,0.0,14.451497,19.805923,0.0,3.370692,20.491491,0.0,0.5282784,0.0,0.0,599.6722,0.0,0.0,3.362131,0.0,56.32003,0.0,0.0,16.18304,538.6016,0.8464992,12.530069,2.272336,2.168866,6.545942,2.1776464,0.47490755,0.9634166,0.0,0.0,0.0,0.0,0.0,0.0,32.370167,0.0,4.092657,4.964099,6.6444592,67.65427,130.15431,0.5871534,998.18616,17.740677,233.48242,171.20638,1150.2845,279.3592,2.5423915,6.2800655,0.0,549.30304,591.9352,6.165936,0.0,101.926834,4.4434094,0.0,1.0076935,0.0,32.058445,0.0,8.245963,0.0,0.0,63.49847,0.0,11.297786,143.64851,16.832232,9.492684,0.0,118.725426,0.0,0.0,130.22794,406.7579,0.0,1.1043851,2.2217047,0.0,336.93463,246.3298,36.807175,0.0,0.0
4429,1.9406068,0.0,0.0,24.638678,0.0,2.429709,2.1750426,65.64494,0.97124606,0.0,0.0,21.024672,0.0,0.0,0.0,234.3764,4.395912,80.018814,0.85070056,0.0,0.0,658.0239,156.90678,0.0,0.0,8.135104,4.4851184,0.0,10.231177,0.0,0.0,1.4312096,0.0,0.0,569.9518,0.0,0.0,5.950833,0.0,104.02787,0.0,0.0,23.849998,508.17358,0.0,15.111392,6.085592,0.45832518,0.0,5.619384,4.7561803,0.0,1.409677,0.0,0.0,0.0,0.0,0.0,127.909004,0.0,13.591451,6.792168,5.1535983,37.21268,24.470638,0.0,1322.1288,8.674106,324.7929,14.067207,715.68225,307.92877,0.4035094,2.0501616,0.0,602.6251,587.2643,6.4961457,0.0,56.099236,0.0,0.0,0.0,0.0,31.140398,0.0,24.982603,0.2808041,1.372655,168.4602,0.0,14.363263,370.57965,10.910143,0.7652099,0.0,181.7393,0.0,0.0,13.363788,465.6658,0.0,0.4035094,0.0,0.0,361.32822,282.36682,37.023563,0.0,0.0
4430,1.4607869,0.0,0.0,35.309464,1.1022868,1.8277035,1.4990616,43.95505,1.1578436,0.0,0.0,21.864061,0.0,0.0,0.0,313.2333,7.360778,55.327312,0.22601303,0.93817157,0.0,560.6007,114.974144,0.31483814,0.0,7.138561,2.6900365,2.715847,14.059023,0.0,0.0,1.1431435,0.0,0.0,371.34332,0.0,0.0,0.5739855,0.0,98.672,1.449284,1.053794,22.401745,372.65222,0.0,8.115586,4.4829516,0.0,0.0,15.198516,2.929897,0.0,0.43569458,0.0,0.0,0.0,0.0,0.45764917,463.39053,0.60515463,8.72377,16.892416,9.168645,47.60927,30.19531,0.0,1339.8726,7.6639495,323.43097,14.1041565,428.71796,265.91797,0.0,3.3026536,0.40443194,731.6184,581.7261,3.6753793,0.0,31.178293,0.0,0.0,0.22884418,0.0,15.929664,0.0,14.879395,1.3538922,1.1048198,399.1957,0.0,14.508149,636.56274,3.441531,0.0,0.0,278.57892,0.0,0.0,26.18152,358.03964,0.0,0.0,0.3806019,0.0,255.1378,215.15913,33.617023,0.0,0.0
4431,5.2466927,0.0,0.0,91.73294,2.91269,26.460777,3.300262,35.242832,1.4009305,0.0,14.979817,5.39245,0.0,0.0,0.0,263.81564,11.72908,15.420288,2.5662098,2.9700453,0.7271496,447.33395,55.459385,0.0,0.0,0.0,0.0,7.603214,10.078865,1.1731232,0.0,4.730945,0.0,0.0,14.585052,0.0,0.0,1.4196135,0.0,68.05281,0.5812989,0.98328984,6.084915,80.05042,0.0,5.259622,0.0,0.0,12.973982,122.509125,5.0127163,0.0,24.307186,0.0,0.0,0.0,0.0,0.0,746.7391,0.8270447,0.0,10.575796,0.2390738,47.12924,24.68405,0.0,1374.8276,3.1327481,85.48744,8.115648,166.03777,0.8653592,0.0,8.640102,0.5527237,559.10767,226.7665,1.371887,0.0,32.19726,0.0,0.0,0.31275374,0.0,13.486318,0.72400844,11.758241,0.93833345,0.0,1197.4684,0.0,0.4059305,2077.6501,4.5641737,0.0,0.0,366.74362,0.0,0.0,14.22774,159.0957,0.0,1.1863463,0.52015597,0.0,48.25067,102.40785,2.0280526,0.0,0.0
4432,7.4081583,0.0,0.12289218,96.581604,5.432367,72.78993,2.8532176,11.682489,2.6929774,0.0,96.72636,4.66318,0.0,0.0,0.18832424,164.7321,3.7681572,84.29142,0.9476865,3.008464,0.0,435.98947,37.70266,0.0,0.0,0.0,0.0,0.97999114,20.053545,5.738712,0.0,3.3518379,0.0,0.0,23.529663,0.0,0.0,0.6981705,0.0,108.94144,0.0,0.0,2.1315258,36.60971,0.0,1.8680804,1.6762335,0.0,112.52011,195.4808,4.8370132,0.30745468,72.031715,0.0,0.0,0.0,0.0,0.0,284.9393,0.0,0.0,0.6909082,0.11757727,43.340977,69.0019,0.0,1452.186,0.7185536,15.52381,9.186223,38.9245,2.005468,0.0,1.602708,0.0,216.67538,159.23602,0.8778573,0.0,39.296455,0.0,3.3701186,1.3128219,0.0373382,33.974323,6.2831635,10.0123825,0.9470245,0.0,1251.3475,0.0,0.28398255,2782.6035,7.1045666,0.0,0.0,258.33392,0.0,1.0893552,31.88962,120.7391,0.60673386,0.7252077,0.0,1.7161398,31.774603,117.93544,1.2227899,0.0,31.191023
4433,9.121219,0.0,0.17468566,79.36788,8.219158,113.28516,4.491661,8.413678,4.714221,0.0,154.00186,2.697223,0.2494391,0.0,0.24973433,93.4559,1.7876096,125.76883,1.1123965,5.1668763,0.0,438.56622,38.163757,0.0,0.0,0.0,0.0,0.16970748,21.222933,8.512332,0.0,3.0695417,0.0,0.0,18.047737,0.0,0.0,0.0,0.0,153.0156,0.0,0.0,0.0,19.089895,0.0,0.40514725,0.0,0.0,172.84918,246.92087,7.207483,0.40771165,85.20368,0.0,0.0,0.0,2.824294,0.0,146.7872,0.0,0.0,0.0,0.4654354,61.531933,94.560936,0.0,1450.3208,0.0,6.381806,3.5717747,33.2131,0.3021519,0.087666094,1.6377047,0.0,173.04898,116.51868,0.0,0.0,52.45733,0.0,9.63806,1.3542246,0.09658249,48.08114,8.132168,10.676735,1.144291,0.0,1164.9205,0.0,0.37658557,2859.5066,6.7383976,0.0,0.0,229.20656,0.0,1.44458,74.67714,78.250694,2.4234855,0.5728526,0.0,2.3790226,29.668236,142.7283,0.29888284,0.0,10.008318
4434,2.144565,0.0,0.2910466,52.106373,29.339241,133.57262,8.218636,13.513771,8.451841,0.0,549.7013,0.73123294,0.0,0.0,0.67865175,43.437798,1.3596369,101.15559,3.4621325,10.390117,0.0,755.02014,41.349464,0.0,0.0,0.0,0.0,0.73631567,11.500986,31.767479,0.0,4.576424,0.0,0.0,82.77853,0.0,0.0,0.0,0.0,145.5027,0.0,0.9652137,0.40894002,37.484653,0.0,0.67865175,1.0098397,0.0,806.8983,355.9498,20.772257,0.0,54.786877,0.0,0.0,0.0,0.0,0.0,54.572678,0.0,0.0,2.7731042,1.0996215,141.11351,116.56887,9.104236,1265.7161,2.9890761,33.55727,22.703968,48.5611,4.6900096,0.0,4.200024,0.0,169.94974,59.878082,0.0,0.0,73.77575,0.95115304,75.771774,1.2120979,0.1491145,32.381607,9.998177,71.11493,0.0,0.0,714.396,0.0,1.1319691,1637.4198,2.026157,0.0,0.0,210.87724,0.0,0.0,62.989475,23.654165,36.377075,4.130503,1.5257338,5.41596,56.11673,340.3241,2.122453,0.4264022,38.655457
4435,2.8342812,0.0,17.878992,27.280798,33.52903,237.0714,0.28961822,4.090132,0.0,0.0,145.98491,176.47502,1.6788714,0.0,2.7772703,66.83036,2.0412915,98.83066,54.90402,3.1434448,0.0,792.5757,38.89858,2.1349802,0.0,3.0136104,1.2111279,15.510844,8.945281,1.7482468,0.0,1.764768,0.0,0.0,231.27011,0.0,0.0,1.7452902,0.0,674.2069,0.0,0.0,1.9543934,58.701843,21.593176,0.0,37.982822,4.8630857,136.62585,112.859406,15.834421,37.62366,19.230373,0.0,0.0,0.0,1.6872406,11.950891,97.20332,0.0,0.7313093,7.5387316,34.750385,256.05246,201.99876,27.00279,496.1778,61.266163,76.81597,46.91774,41.980667,40.386265,2.3432734,0.0,1.5697832,701.35345,184.31827,0.7161009,0.0,552.33545,2.2511082,34.70689,16.2478,4.160946,99.35039,2.7962883,412.76187,6.933991,0.0,296.2837,0.0,0.0,802.44226,3.661768,0.0,5.2062473,157.35236,0.0,0.0,514.1551,44.615387,2.586765,0.8197985,4.0902057,0.5854135,26.695843,222.37633,7.833299,3.294029,38.923126
4436,0.0,0.0,13.26912,86.15443,35.82978,152.57118,1.1287589,2.8734617,17.803802,0.6441962,1307.5845,3.4855776,0.0,0.0,0.0,6.8213325,0.8896066,64.416,28.381832,0.70473766,0.0,688.46466,57.750237,0.0,0.0,0.0,0.0,0.0,0.27333355,32.68456,3.364297,2.0397089,0.35241103,0.0,90.74019,0.0,0.0,0.0,0.0,72.660965,0.0,1.191879,0.0,70.73206,0.0,0.0,7.726316,5.100388,1819.9258,350.7416,9.847003,17.053165,0.987629,0.5652026,0.0,0.0,11.057253,0.80232286,0.0,0.0,0.0,0.0,2.9175656,97.64238,94.97447,5.9791803,801.93463,5.732067,28.95857,35.179142,3.1340113,15.918393,6.262571,1.8981081,0.0,130.60144,49.224766,0.0,0.0,114.84319,7.102324,700.0356,20.413103,0.0,24.293592,11.112104,56.845142,0.0,0.0,121.74284,0.0,0.0,191.16513,0.0,0.0,4.636724,175.67644,0.0,0.0,184.51527,29.9908,55.59672,0.23297647,8.59974,0.0,68.31205,415.19324,8.624159,56.424248,148.83029
4437,0.0,0.0,14.850821,95.66092,39.13634,54.49733,1.1257901,1.2051798,6.812833,0.48154625,1358.5631,0.6929938,0.0,0.0,0.7805614,3.3197608,0.0,55.769897,26.564157,2.1603642,0.0,724.56177,47.7135,0.0,0.0,0.0,0.76308966,0.0,0.0,48.49113,3.7219064,2.9046025,0.0,0.0,41.65409,0.0,0.0,0.5586776,0.0,58.42281,0.0,1.2621084,0.0,57.328213,0.0,0.50538296,1.8833977,0.348536,2013.673,374.71436,11.017303,3.8205538,0.0,0.0,0.0,0.0,0.0,0.5580037,0.0,0.0,0.0,0.0,2.9203854,91.03215,108.145195,2.1942408,904.78625,2.6749725,12.658399,18.078817,1.4436053,4.0475354,8.62354,1.0094113,0.0,112.015755,42.791367,0.0,0.0,25.88329,2.8953154,795.9223,17.303354,0.0,2.903622,16.563648,23.130112,0.6971228,0.0,154.51646,0.0,0.0,229.01752,0.0,0.0,0.0,189.6643,0.0,0.0,31.726625,11.151069,46.9145,0.048757046,2.5275102,0.0,64.003586,443.65094,8.285291,62.05377,154.35753
4438,0.0,0.0,14.449298,103.76563,41.758934,53.86776,0.4181954,3.3859434,7.4441,0.63535184,1281.4342,0.9032805,0.0,0.0,0.6804894,3.9547327,0.3032034,70.855705,26.641401,2.0014112,0.0,701.67255,50.439484,0.0,0.0,0.0,0.9791819,0.0,0.266325,47.660606,3.7611542,2.8400972,0.0,0.0,64.19083,0.0,0.0,0.4870523,0.0,58.05437,0.0,1.3149359,0.0,61.035267,0.0,0.44059026,2.3333893,0.83132046,2006.1688,374.92725,9.990129,3.6783414,0.25462332,0.0,0.0,0.0,0.0,0.8229049,0.0,0.0,0.0,0.0,3.0068758,91.679665,136.96991,5.355189,868.8513,2.740269,12.496944,34.859108,1.7631336,7.72699,9.237424,1.0772474,0.0,108.39125,45.547394,0.0,0.0,43.772182,6.338278,784.36957,26.439257,0.0,5.9230423,13.857552,23.359785,0.89296925,0.0,149.27515,0.0,0.0,216.30385,0.0,0.0,0.0,182.23772,0.0,0.0,46.167427,11.267665,66.13474,0.31568876,7.5797315,0.0,62.835556,439.30536,9.457806,59.76545,161.21208
4439,0.0,0.0,14.817555,103.726135,36.176346,70.0892,0.42920056,0.62706226,6.085715,0.8872036,1332.3457,0.9098107,0.0,0.0,0.69839704,2.7375455,0.0,47.928368,29.650253,0.90614563,0.0,704.86957,52.199413,0.0,0.0,0.0,0.6827644,0.0,0.0,40.488773,4.4120975,2.171336,0.0,0.0,47.234646,0.0,0.0,0.49986944,0.0,62.597614,0.0,1.0366745,0.0,65.82932,0.0,0.45218474,1.5046792,0.311848,1990.4519,342.95175,8.698481,6.0657825,0.0,0.0,0.0,0.0,0.0,1.2098265,0.0,0.0,0.0,0.0,3.949962,73.03382,99.29612,2.5192294,895.3933,3.9525542,13.467183,20.795025,0.8150921,3.6214793,8.081196,1.6360033,0.0,127.87895,49.10338,0.0,0.0,39.96922,4.886834,866.8624,21.816078,0.0,9.027505,13.07087,32.996353,0.6237415,0.0,134.17238,0.0,0.0,199.9803,0.0,0.0,0.85047865,191.63606,0.0,0.0,57.288586,11.693248,39.842945,0.043624725,3.154638,0.0,60.936165,427.51413,12.051721,72.660774,164.8578
4440,0.0,0.0,12.371852,81.47231,30.265747,52.638718,0.6155028,1.3589491,4.4160028,0.82214016,1345.6177,0.9863313,0.0,0.0,0.0,1.4695176,0.29562333,36.333473,28.149694,1.7792034,0.0,793.0423,32.177784,0.0,0.0,0.0,0.0,0.0,0.0,38.68924,4.6830835,2.4958186,0.0,0.0,18.64593,0.0,0.0,0.0,0.0,64.28743,0.0,1.2520772,0.0,67.551025,0.0,0.0,0.9808475,0.5747811,2054.2507,359.5134,11.785377,2.9830608,0.0,0.0,0.0,0.0,0.0,1.2284243,0.0,0.0,0.0,0.0,4.6846776,81.42634,38.8526,0.20960164,968.6785,4.065507,14.733196,6.7777157,0.9965132,0.0,6.158185,0.6857074,0.0,124.38178,49.426945,0.0,0.0,4.292405,0.0,829.0586,0.0,0.0,3.8070822,15.717502,34.302166,0.0,0.0,161.76888,0.0,0.0,232.93134,0.0,0.0,0.0,199.35698,0.0,0.0,31.352701,10.725914,43.315735,0.08646889,0.0,0.0,62.394997,460.7548,12.79982,66.5829,128.10294
4441,0.0,0.0,15.196928,94.35056,35.7034,49.575825,0.47969472,0.36953604,20.740934,0.9915804,1340.5347,0.6929938,0.0,0.0,0.37664625,2.2812319,0.0,57.653408,29.870743,0.4508362,0.0,702.4329,45.120956,0.0,0.0,0.0,0.3674467,0.0,0.0,40.06334,4.626413,1.9517797,0.0,0.0,59.59442,0.0,0.0,0.5586776,0.0,55.49178,0.0,1.0601565,0.0,66.652145,0.0,0.50538296,1.2211698,1.2408749,2019.2603,353.5097,9.249848,3.9234354,0.0,0.0,0.0,0.0,0.0,1.3521589,0.0,0.0,0.0,0.0,4.01232,67.94351,81.50765,1.3581237,907.218,4.0456386,12.635339,20.987692,0.6383649,7.95081,8.617902,0.4307025,0.0,118.367325,48.55962,0.0,0.0,39.540825,7.9020605,872.0673,14.295024,0.0,5.1406765,12.576581,25.279037,0.33624896,0.0,136.38078,0.0,0.0,193.74333,0.0,0.0,2.6328833,196.81482,0.0,0.0,34.63689,13.005878,46.115314,0.0,4.891776,0.0,59.599308,445.65225,11.759528,70.93733,156.12967
4442,0.0,0.0,9.609771,85.43919,24.313824,45.73521,2.0562038,0.1425487,2.8477612,1.0293856,1191.0809,2.7742267,0.0,0.0,0.0,2.1479263,0.0,40.454945,24.189419,1.9430548,0.0,902.73425,39.274956,0.0,0.0,0.0,0.0,0.0,1.8443632,36.004353,4.6049447,3.4711235,0.0,0.0,24.334665,0.0,0.0,0.0,0.0,77.37337,0.0,1.1367356,0.0,77.167404,0.0,0.0,0.5976883,0.6886405,1988.1681,319.52435,18.550812,2.9439242,0.9281231,0.0,0.0,0.0,0.0,2.215443,1.0137526,0.0,0.0,0.0,7.417934,72.258484,34.235165,0.1676813,1035.0693,4.3893094,18.801342,6.252251,0.7587798,0.7396243,6.034384,0.16109946,0.0,127.639,46.234016,0.0,0.0,3.853635,1.2927275,796.01514,0.04872717,0.0,4.7139926,13.7730465,44.49262,0.0,0.0,211.16814,0.0,0.0,280.9504,0.0,0.0,0.64636374,206.0922,0.0,0.0,25.818878,9.664254,39.227684,0.0,0.0,0.0,56.675606,475.02618,15.434001,64.75351,105.01534
4443,0.0,0.0,2.9536111,123.88152,8.60524,16.974648,3.176429,0.58097875,0.19830424,0.80569816,724.0317,2.1711853,0.0,0.0,0.0,11.984814,0.0,35.167667,16.406155,1.0780274,0.0,1264.0645,49.505302,0.0,0.0,0.0,0.0,0.0,4.1112375,33.034233,3.435128,8.465353,0.0,0.0,44.978733,0.0,0.0,0.0,0.0,121.413994,0.0,1.4852198,0.0,98.12109,0.0,0.0,0.55536294,1.0433948,1706.1703,191.12115,45.893818,0.82676953,0.0,0.0,0.0,0.0,0.0,3.6882157,8.401134,0.0,0.0,0.0,12.194285,54.83983,13.411283,0.0,1169.6224,7.248261,44.931297,4.4757934,0.95931035,2.0187209,6.2367835,0.0,0.0,128.787,42.497894,0.0,0.0,2.129074,1.9586781,670.753,0.07382905,0.0,3.515246,5.3993163,124.483925,0.0,0.0,409.3754,0.0,0.0,425.62897,0.0,0.0,0.97933906,193.30292,0.0,0.0,8.684335,13.889483,46.359932,0.0,0.0,0.0,71.73967,514.6048,19.686829,55.915417,61.128708
4444,0.0,0.0,3.1766322,113.39717,7.91507,17.446596,1.531661,0.0,0.23636843,1.8581728,762.6754,10.252527,0.0,0.0,0.0,12.478311,0.7839251,18.31629,25.77295,0.0,0.0,1190.3414,46.055172,0.0,0.0,0.0,0.0,0.0,3.133712,17.51574,4.8586125,6.045918,0.0,0.0,47.890095,0.0,0.0,0.0,0.0,117.26425,0.0,0.8620518,0.0,145.2161,0.0,0.0,1.9366002,1.9014133,1777.2537,196.88446,35.61732,1.4907731,0.0,0.0,0.0,0.0,0.0,8.296397,6.8318596,0.0,0.0,0.33675966,16.81924,54.16466,24.101456,0.0,1141.6586,14.096251,52.80467,6.6153474,0.75933135,1.3259362,4.4853196,0.0,0.0,159.32477,71.2952,0.0,0.0,7.479436,1.6159095,792.33765,0.060908966,0.0,7.785509,1.8497131,144.24277,0.0,0.0,290.38638,0.0,0.0,322.13474,0.0,0.0,0.8079547,189.64519,0.0,0.0,22.162481,12.043459,22.839252,0.0,0.51647025,0.0,59.995674,453.96335,31.504,95.766426,61.00101
4445,0.0,0.0,3.3222578,119.37942,8.947201,22.972027,2.6881485,0.43573406,0.29752904,1.0263166,786.8557,4.8302755,0.0,0.0,0.0,12.686772,0.0,29.957634,17.562374,0.08615629,0.0,1238.3414,47.386272,0.0,0.0,0.0,0.0,0.0,3.9014082,29.214622,3.610824,7.3698487,0.0,0.0,43.81319,0.0,0.0,0.0,0.0,117.31122,0.0,1.4331361,0.0,123.40376,0.20747973,0.0,0.901714,1.2590392,1708.8702,196.86447,46.038456,1.009144,0.24551673,0.0,0.0,0.0,0.0,4.286123,11.801775,0.0,0.0,0.30614513,12.1954,55.33169,23.756605,0.19054694,1159.7505,9.801119,52.183846,4.991968,0.90979254,1.5248967,5.5475097,0.0,0.0,138.40997,47.160038,0.0,0.0,6.3130107,0.0,664.40845,0.112983815,0.0,4.636585,4.2788067,146.3818,0.0,0.0,376.0329,0.0,0.0,402.93454,0.0,0.0,0.0,184.89896,0.0,0.0,21.963362,13.227447,39.01525,0.0,0.0,0.0,64.64067,464.1251,22.643442,60.483486,64.688545
4446,0.0,0.0,3.5854638,118.82937,8.985113,9.614442,0.987723,0.0,0.3049915,1.4437466,798.7826,9.640378,0.0,0.0,0.0,14.833862,1.0115162,13.475232,24.93294,0.0,0.0,1224.3512,47.879116,0.0,0.0,0.0,0.0,0.0,4.966969,18.679823,4.793788,6.586253,0.0,0.0,49.02268,0.0,0.0,0.0,0.0,130.81638,0.0,0.689715,0.0,138.82834,0.0,0.0,1.9674013,0.7284452,1630.6925,184.6482,38.677948,1.469566,0.0,0.0,0.0,0.0,0.0,7.725012,10.091285,0.0,0.0,0.82400995,19.010643,45.87248,17.554056,0.0,1186.0602,14.406722,59.48736,5.8811917,0.734523,1.2986048,4.920105,0.0,0.0,163.88177,74.82959,0.0,0.0,3.8361607,0.0,781.60657,0.07859221,0.0,8.059298,1.1129594,170.13443,0.0,0.0,299.70764,0.0,0.2012294,339.76462,0.0,0.0,0.0,192.76387,0.0,0.0,8.563194,14.491139,20.215717,0.0,1.574951,0.0,62.459206,462.12775,33.738358,89.183655,57.739456
4447,0.0,0.0,3.240127,121.903786,7.452598,12.973503,2.8417828,0.5045342,0.3177465,1.1723043,667.2538,4.823319,0.0,0.0,0.0,12.34099,0.0,30.467588,19.479656,0.20833178,0.0,1251.223,50.821186,0.0,0.0,0.0,0.0,0.0,4.203586,25.853281,3.7712843,7.789032,0.0,0.0,46.370354,0.0,0.0,0.0,0.0,120.56289,0.0,1.2323009,0.0,118.12064,0.2402397,0.0,0.7842964,2.0014877,1785.4175,185.163,46.145752,0.3476058,0.28428254,0.0,0.0,0.0,0.0,4.679639,12.3162,0.0,0.0,0.0,13.494221,56.918797,22.362316,0.0,1165.7358,8.506494,42.91039,5.7669106,1.053444,2.1150768,5.818169,0.0,0.0,137.98933,48.290623,0.0,0.0,2.676253,0.0,715.3147,0.13082336,0.0,3.728872,2.8952708,117.11534,0.0,0.0,395.46335,0.0,0.0,402.99332,0.0,0.0,0.0,186.57971,0.0,0.0,11.028588,12.851004,39.379787,0.0,0.5436529,0.0,69.11003,483.07666,22.643614,63.28883,59.073383
4448,0.0,0.0,0.9108113,139.08867,4.311031,10.296834,3.2841544,4.1288266,0.8942133,0.2837842,598.05566,5.5020294,0.0,0.0,0.0,29.116556,1.5937054,31.957073,12.777433,0.0,0.0,1519.2809,48.042828,0.0,0.0,0.0,0.0,0.0,5.593997,29.27665,1.5173032,11.382382,0.0,0.0,56.163418,0.0,0.0,0.0,0.0,158.17453,0.0,1.2824835,0.22057593,95.64688,0.2685032,0.0,1.5188869,0.6641706,1197.0433,128.44012,76.67658,0.0,0.31772754,0.0,0.0,0.0,0.0,3.4514596,24.645243,0.0,0.0,1.1395873,13.621854,52.909737,11.472208,0.0,1238.8558,12.52663,102.67457,4.7674465,1.865241,2.6985478,5.0720787,0.0,0.0,142.76817,46.352238,0.0,0.0,6.579443,0.0,424.91678,0.14621434,0.0,3.3557456,2.0708783,317.11563,0.0,0.0,570.1236,0.0,0.18347386,628.9253,0.0,0.0,0.0,167.49347,0.0,0.0,8.536449,22.971552,36.30176,0.0,1.4359847,0.0,73.094826,458.5464,15.692784,36.790752,38.348537
4449,0.0,0.0,0.0,99.501656,1.5150663,2.9870799,1.2296653,18.734285,2.648566,0.0,299.72623,0.33528176,0.0,0.0,0.0,57.449104,3.1462812,11.3467455,8.818291,0.0,0.0,2065.5674,32.99932,0.0,0.0,0.0,0.0,0.0,1.2837268,11.627607,0.0,8.4913645,0.0,0.0,67.58383,0.0,0.0,0.0,0.0,191.72594,0.0,0.32445428,1.4750483,117.90796,0.0,0.0,2.3792899,0.0,201.05237,28.325378,111.410805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0247,0.0,0.0,0.922523,2.9339626,49.602486,21.771177,0.0,1172.0215,16.701466,277.28946,2.0007007,3.3043816,0.64260125,0.93274784,0.0,0.0,151.60942,48.868958,0.0,0.0,11.092443,0.0,33.40249,0.0,0.0,2.4230316,1.2165757,781.8639,0.0,0.0,878.25415,0.0,0.29411334,1115.9791,0.0,0.0,0.0,133.95593,0.0,0.0,3.4215138,60.202404,10.654034,0.0,2.3038363,0.0,100.22195,370.02548,2.6570697,2.803084,3.172639
4450,0.0,0.0,0.0,63.580242,0.13668542,2.2377238,0.0,22.283007,1.4682581,0.0,186.59268,0.20708579,0.0,0.0,0.0,66.14033,4.2800674,9.123987,11.678304,0.0,0.0,2143.387,36.245632,0.0,0.0,0.0,0.0,0.0,0.7496687,5.707947,0.0,10.112632,0.0,0.0,54.501854,0.0,0.0,0.0,0.0,199.37183,0.0,0.0,1.0105265,131.2463,0.14370224,0.0,8.60265,0.0,44.101173,8.356494,114.55353,0.0,0.0,0.0,0.0,0.0,0.0,0.5342162,53.721012,0.0,0.0,1.9316877,2.395566,59.604534,29.865028,0.0,1097.0211,18.600595,326.2334,0.0,4.3057857,0.5015009,0.8647538,0.0,0.0,181.45166,62.05706,1.6052237,0.0,9.244514,0.0,7.673534,0.0,0.0,3.3210921,1.6473193,941.97736,0.0,0.0,888.3769,0.0,0.37944838,1185.8885,0.0,0.0,0.0,119.36345,0.0,0.0,6.6221876,63.72261,0.0,0.9778907,3.5194824,0.0,102.930275,343.32843,3.2688887,2.4080355,0.0
4451,0.0,0.0,0.33644384,47.967678,0.8781545,46.922295,0.0,14.39346,1.7362295,0.0,272.69708,3.0562575,0.0,0.0,0.94916785,64.64372,3.9363377,67.60584,22.917883,0.0,0.0,1915.5352,100.145546,0.0,0.0,1.1795969,0.0,0.0,2.1294603,2.7003434,0.0,6.462156,0.0,0.0,90.4896,0.0,0.0,0.0,0.0,175.13016,0.0,0.0,1.9397798,136.69144,0.23266077,0.0,12.377649,0.0,51.625896,9.561209,80.58478,0.0,0.0,0.0,0.0,0.0,4.213466,2.1156137,120.83743,0.0,0.0,4.6673717,18.075949,81.81025,31.0814,3.7065077,1017.64594,60.963436,348.73364,14.348614,8.596306,16.568117,3.5803075,0.0,0.0,301.07202,137.69308,0.76577026,0.0,55.3241,1.7999163,12.506646,8.483312,0.0,21.24249,2.7562032,921.91486,0.3337241,0.0,679.262,0.0,0.96350944,985.39343,1.419038,0.8555266,0.82193154,138.55663,0.0,0.0,70.7945,55.34052,0.0,9.957875,19.083063,0.0,102.18215,238.69138,7.440372,4.4044223,0.3337241
